Dmel_CG14866 CG14866 Gene Expression
Dmel_CG6276 CG6276 Gene Expression
Dmel_CG44040 CG44040 Gene Expression
Dmel_CG4913 ear Gene Expression
Dmel_CG6236 CG6236 Gene Expression
Dmel_CG4920 ea Gene Expression
Dmel_CG31478 mRpL9 Gene Expression
Dmel_CG6226 Fkbp39 Gene Expression
Dmel_CG4931 Cyfip Gene Expression
Dmel_CG6218 Nagk Gene Expression
Dmel_CG4938 SerRS-m Gene Expression
Dmel_CG6202 Surf4 Gene Expression
Dmel_CG31301 CG31301 Gene Expression
Dmel_CG42727 CG42727 Gene Expression
Dmel_CG42726 CG42726 Gene Expression
Dmel_CG6196 Trs33 Gene Expression
Dmel_CG5038 Tmtc4 Gene Expression
Dmel_CG6194 Atg4b Gene Expression
Dmel_CG5044 Hibch Gene Expression
Dmel_CG6177 Cog2 Gene Expression
Dmel_CG5063 Trax Gene Expression
Dmel_CG6171 CG6171 Gene Expression
Dmel_CG34404 CG34404 Gene Expression
Dmel_CG14868 CG14868 Gene Expression
Dmel_CG6136 CG6136 Gene Expression
Dmel_CG5073 Ccm3 Gene Expression
Dmel_CG43073 Rbp Gene Expression
Dmel_CG6130 h-cup Gene Expression
Dmel_CG6125 CG6125 Gene Expression
Dmel_CR46058 asRNA:CR46058 Gene Expression
Dmel_CG5166 Atx2 Gene Expression
Dmel_CR45911 lncRNA:CR45911 Gene Expression
Dmel_CR42878 mir-13b-1 Gene Expression
Dmel_CR42984 mir-13a Gene Expression
Dmel_CR42936 mir-2c Gene Expression
Dmel_CG6118 CG6118 Gene Expression
Dmel_CG5178 Act88F Gene Expression
Dmel_CG14869 AdamTS-A Gene Expression
Dmel_CR46378 snoRNA:Or-ACA9 Gene Expression
Dmel_CG14870 B9d1 Gene Expression
Dmel_CG5192 Rh6 Gene Expression
Dmel_CG14871 Trissin Gene Expression
Dmel_CG5205 obe Gene Expression
Dmel_CG5213 maca Gene Expression
Dmel_CG44014 CG44014 Gene Expression
Dmel_CG44013 CG44013 Gene Expression
Dmel_CG31296 CG31296 Gene Expression
Dmel_CG18522 AOX1 Gene Expression
Dmel_CG18519 AOX2 Gene Expression
Dmel_CG6045 AOX3 Gene Expression
Dmel_CG18516 AOX4 Gene Expression
Dmel_CG43335 CG43335 Gene Expression
Dmel_CG43336 CG43336 Gene Expression
Dmel_CG33207 pxb Gene Expression
Dmel_CR43849 lncRNA:CR43849 Gene Expression
Dmel_CG31446 CG31446 Gene Expression
Dmel_CG5399 CG5399 Gene Expression
Dmel_CR45635 lncRNA:CR45635 Gene Expression
Dmel_CR45636 lncRNA:CR45636 Gene Expression
Dmel_CG5404 CG5404 Gene Expression
Dmel_CG31294 CG31294 Gene Expression
Dmel_CG34274 CG34274 Gene Expression
Dmel_CG4520 CG4520 Gene Expression
Dmel_CG12784 CG12784 Gene Expression
Dmel_CG5623 CG5623 Gene Expression
Dmel_CR45206 asRNA:CR45206 Gene Expression
Dmel_CG4525 Ttc26 Gene Expression
Dmel_CR45207 Dmel_CR45207 Gene Expression
Dmel_CG5614 CG5614 Gene Expression
Dmel_CG9590 Fam114A Gene Expression
Dmel_CG9589 Uros2 Gene Expression
Dmel_CG17604 c(3)G Gene Expression
Dmel_CG18505 Acyp2 Gene Expression
Dmel_CG4699 nsl1 Gene Expression
Dmel_CG9593 CG9593 Gene Expression
Dmel_CR45891 asRNA:CR45891 Gene Expression
Dmel_CG4606 alpha-Man-IIb Gene Expression
Dmel_CR45211 lncRNA:CR45211 Gene Expression
Dmel_CG31293 rec Gene Expression
Dmel_CG4576 CG4576 Gene Expression
Dmel_CG43318 CG43318 Gene Expression
Dmel_CG43317 CG43317 Gene Expression
Dmel_CG4560 Arpc3A Gene Expression
Dmel_CG3944 ND-23 Gene Expression
Dmel_CR43510 mir-4911 Gene Expression
Dmel_CG3158 spn-E Gene Expression
Dmel_CG9597 Pbp45 Gene Expression
Dmel_CG31150 cv-d Gene Expression
Dmel_CG4546 CG4546 Gene Expression
Dmel_CG4225 Hmt-1 Gene Expression
Dmel_CG31183 CG31183 Gene Expression
Dmel_CG9632 CG9632 Gene Expression
Dmel_CG14877 CG14877 Gene Expression
Dmel_CG9734 glob1 Gene Expression
Dmel_CG3303 EndoU Gene Expression
Dmel_CG45105 CG45105 Gene Expression
Dmel_CG4221 Fbxl7 Gene Expression
Dmel_CR46028 lncRNA:CR46028 Gene Expression
Dmel_CG34276 CG34276 Gene Expression
Dmel_CG5478 CG5478 Gene Expression
Dmel_CG5268 blp Gene Expression
Dmel_CG8884 Sap47 Gene Expression
Dmel_CG31088 CG31088 Gene Expression
Dmel_CG46383 CG46383 Gene Expression
Dmel_CG4287 CG4287 Gene Expression
Dmel_CG5516 CG5516 Gene Expression
Dmel_CG32856 CG32856 Gene Expression
Dmel_CG5083 Rbf2 Gene Expression
Dmel_CG18740 mor Gene Expression
Dmel_CG4261 Hel89B Gene Expression
Dmel_CG3992 srp Gene Expression
Dmel_CR44133 lncRNA:CR44133 Gene Expression
Dmel_CR42839 lncRNA:CR42839 Gene Expression
Dmel_CG10278 GATAe Gene Expression
Dmel_CG3978 pnr Gene Expression
Dmel_CG10264 Jhbp4 Gene Expression
Dmel_CG10407 Jhbp5 Gene Expression
Dmel_CG4201 IKKbeta Gene Expression
Dmel_CR45212 lncRNA:CR45212 Gene Expression
Dmel_CG5013 CG5013 Gene Expression
Dmel_CG5000 msps Gene Expression
Dmel_CG10185 CG10185 Gene Expression
Dmel_CG31045 Mhcl Gene Expression
Dmel_CG32855 CG32855 Gene Expression
Dmel_CG4979 sxe2 Gene Expression
Dmel_CG4006 Akt Gene Expression
Dmel_CG4316 Sb Gene Expression
Dmel_CG5903 Mic26-27 Gene Expression
Dmel_CG5916 CG5916 Gene Expression
Dmel_CG5952 Fer2 Gene Expression
Dmel_CG6006 CG6006 Gene Expression
Dmel_CR43472 asRNA:CR43472 Gene Expression
Dmel_CG8925 CG8925 Gene Expression
Dmel_CG8927 CG8927 Gene Expression
Dmel_CG6046 Bin1 Gene Expression
Dmel_CG6072 sra Gene Expression
Dmel_CG6126 CG6126 Gene Expression
Dmel_CG31287 CG31287 Gene Expression
Dmel_CG4337 mtSSB Gene Expression
Dmel_CR45639 lncRNA:CR45639 Gene Expression
Dmel_CR45640 lncRNA:CR45640 Gene Expression
Dmel_CR45638 lncRNA:CR45638 Gene Expression
Dmel_CR45637 lncRNA:CR45637 Gene Expression
Dmel_CR45642 lncRNA:CR45642 Gene Expression
Dmel_CR45641 lncRNA:CR45641 Gene Expression
Dmel_CR45643 lncRNA:CR45643 Gene Expression
Dmel_CG6889 tara Gene Expression
Dmel_CG6815 bor Gene Expression
Dmel_CG6814 asun Gene Expression
Dmel_CG6864 Mst89B Gene Expression
Dmel_CG12785 Mat89Ba Gene Expression
Dmel_CG6963 gish Gene Expression
Dmel_CG6898 Zip89B Gene Expression
Dmel_CG6725 Sulf1 Gene Expression
Dmel_CR31586 tRNA:Phe-GAA-1-8 Gene Expression
Dmel_CR31587 tRNA:Val-AAC-1-1 Gene Expression
Dmel_CG44044 CG44044 Gene Expression
Dmel_CG6901 CG6901 Gene Expression
Dmel_CG17929 CG17929 Gene Expression
Dmel_CG17930 CG17930 Gene Expression
Dmel_CG6987 SF2 Gene Expression
Dmel_CG10309 pad Gene Expression
Dmel_CG14879 CG14879 Gene Expression
Dmel_CG7013 Manf Gene Expression
Dmel_CG10311 CG10311 Gene Expression
Dmel_CG17931 CG17931 Gene Expression
Dmel_CG42446 CG42446 Gene Expression
Dmel_CG14880 js Gene Expression
Dmel_CG10317 CG10317 Gene Expression
Dmel_CR45193 lncRNA:CR45193 Gene Expression
Dmel_CG6993 ss Gene Expression
Dmel_CR45630 lncRNA:CR45630 Gene Expression
Dmel_CR31497 tRNA:Thr-AGT-1-3 Gene Expression
Dmel_CR45631 lncRNA:CR45631 Gene Expression
Dmel_CG31279 CG31279 Gene Expression
Dmel_CR31282 tRNA:Thr-AGT-1-4 Gene Expression
Dmel_CG17565 Fntb Gene Expression
Dmel_CG14881 CG14881 Gene Expression
Dmel_CG10406 mRpS33 Gene Expression
Dmel_CG12753 ema Gene Expression
Dmel_CG14894 Ttc1 Gene Expression
Dmel_CG14882 CG14882 Gene Expression
Dmel_CG14895 Pak3 Gene Expression
Dmel_CG10405 CG10405 Gene Expression
Dmel_CG14883 CG14883 Gene Expression
Dmel_CG42232 CG42232 Gene Expression
Dmel_CG14884 CSN5 Gene Expression
Dmel_CG14885 Gyc89Da Gene Expression
Dmel_CR46029 asRNA:CR46029 Gene Expression
Dmel_CG14886 Gyc89Db Gene Expression
Dmel_CG14887 Dhfr Gene Expression
Dmel_CG14898 Sdhaf3 Gene Expression
Dmel_CG14899 Der-2 Gene Expression
Dmel_CG14900 Cad89D Gene Expression
Dmel_CG14901 Gr89a Gene Expression
Dmel_CG14902 Decay Gene Expression
Dmel_CG42342 CG42342 Gene Expression
Dmel_CR46030 lncRNA:CR46030 Gene Expression
Dmel_CG14891 CG14891 Gene Expression
Dmel_CG14903 CG14903 Gene Expression
Dmel_CG14904 Scp2 Gene Expression
Dmel_CG14892 CG14892 Gene Expression
Dmel_CG10345 CG10345 Gene Expression
Dmel_CG10342 NPF Gene Expression
Dmel_CG12783 CG12783 Gene Expression
Dmel_CG10340 CG10340 Gene Expression
Dmel_CG17562 CG17562 Gene Expression
Dmel_CG17560 CG17560 Gene Expression
Dmel_CR42940 mir-2494 Gene Expression
Dmel_CG14893 CG14893 Gene Expression
Dmel_CG14905 Ccdc114 Gene Expression
Dmel_CG6588 Fas1 Gene Expression
Dmel_CG10328 nonA-l Gene Expression
Dmel_CG10326 Arl6IP1 Gene Expression
Dmel_CG10324 CG10324 Gene Expression
Dmel_CG8977 CCT3 Gene Expression
Dmel_CG14906 Mettl4 Gene Expression
Dmel_CG14907 CG14907 Gene Expression
Dmel_CG31217 modSP Gene Expression
Dmel_CG10388 Ubx Gene Expression
Dmel_CR31273 lncRNA:bxd Gene Expression
Dmel_CG31275 CG31275 Gene Expression
Dmel_CR44945 lncRNA:CR44945 Gene Expression
Dmel_CG3853 Glut3 Gene Expression
Dmel_CR45750 lncRNA:CR45750 Gene Expression
Dmel_CR45751 lncRNA:TS16 Gene Expression
Dmel_CG10325 abd-A Gene Expression
Dmel_CR43261 lncRNA:iab8 Gene Expression
Dmel_CR31271 lncRNA:iab4 Gene Expression
Dmel_CR43043 mir-iab-4 Gene Expression
Dmel_CR42997 mir-iab-8 Gene Expression
Dmel_CR43617 lncRNA:CR43617 Gene Expression
Dmel_CG11648 Abd-B Gene Expression
Dmel_CR46267 lncRNA:CR46267 Gene Expression
Dmel_CG14909 VhaM9.7-d Gene Expression
Dmel_CG8953 Actn3 Gene Expression
Dmel_CG8956 AhcyL2 Gene Expression
Dmel_CG18622 CG18622 Gene Expression
Dmel_CR45592 lncRNA:CR45592 Gene Expression
Dmel_CG31447 MESK4 Gene Expression
Dmel_CG3678 EMC2B Gene Expression
Dmel_CR45221 lncRNA:CR45221 Gene Expression
Dmel_CR45213 asRNA:CR45213 Gene Expression
Dmel_CG31274 CG31274 Gene Expression
Dmel_CG17556 EMC2A Gene Expression
Dmel_CG3534 CG3534 Gene Expression
Dmel_CG16941 Sf3a1 Gene Expression
Dmel_CG8913 Irc Gene Expression
Dmel_CG8907 CG8907 Gene Expression
Dmel_CG3477 Pxd Gene Expression
Dmel_CG3590 Adsl Gene Expression
Dmel_CG5225 CG5225 Gene Expression
Dmel_CG31268 CG31268 Gene Expression
Dmel_CG4009 CG4009 Gene Expression
Dmel_CG18213 CG18213 Gene Expression
Dmel_CG5220 Trm7-32 Gene Expression
Dmel_CG3995 bdwf Gene Expression
Dmel_CG5208 Patr-1 Gene Expression
Dmel_CG5201 Dad Gene Expression
Dmel_CG3983 Ns1 Gene Expression
Dmel_CG5184 mRpS11 Gene Expression
Dmel_CG3962 Keap1 Gene Expression
Dmel_CG5175 kuk Gene Expression
Dmel_CG5169 GckIII Gene Expression
Dmel_CG5148 cal1 Gene Expression
Dmel_CG3937 cher Gene Expression
Dmel_CG34278 CG34278 Gene Expression
Dmel_CG42779 CG42779 Gene Expression
Dmel_CG45079 CG45079 Gene Expression
Dmel_CG17477 CG17477 Gene Expression
Dmel_CR44238 asRNA:CR44238 Gene Expression
Dmel_CG31269 CG31269 Gene Expression
Dmel_CG31265 CG31265 Gene Expression
Dmel_CG17475 CG17475 Gene Expression
Dmel_CG4053 CG4053 Gene Expression
Dmel_CG31266 CG31266 Gene Expression
Dmel_CG31267 CG31267 Gene Expression
Dmel_CG5246 CG5246 Gene Expression
Dmel_CG5255 CG5255 Gene Expression
Dmel_CG5265 CG5265 Gene Expression
Dmel_CG4060 TwdlW Gene Expression
Dmel_CG11896 m-cup Gene Expression
Dmel_CG12265 Det Gene Expression
Dmel_CG5285 Smug Gene Expression
Dmel_CG5292 CG5292 Gene Expression
Dmel_CG4090 Mur89F Gene Expression
Dmel_CG31262 CG31262 Gene Expression
Dmel_CG4135 beat-IIb Gene Expression
Dmel_CG44259 CG44259 Gene Expression
Dmel_CG44257 CG44257 Gene Expression
Dmel_CR44258 lncRNA:CR44258 Gene Expression
Dmel_CG31418 CG31418 Gene Expression
Dmel_CG31419 CG31419 Gene Expression
Dmel_CR43489 lncRNA:CR43489 Gene Expression
Dmel_CR43490 lncRNA:CR43490 Gene Expression
Dmel_CG14334 beat-IIa Gene Expression
Dmel_CR44256 lncRNA:CR44256 Gene Expression
Dmel_CG31256 Brf Gene Expression
Dmel_CG43226 lute Gene Expression
Dmel_CR43196 lncRNA:CR43196 Gene Expression
Dmel_CR44160 asRNA:CR44160 Gene Expression
Dmel_CG5851 sds22 Gene Expression
Dmel_CG5413 CREG Gene Expression
Dmel_CG5407 Sur-8 Gene Expression
Dmel_CG34279 CG34279 Gene Expression
Dmel_CG34280 CG34280 Gene Expression
Dmel_CG42823 CG42823 Gene Expression
Dmel_CG42824 CG42824 Gene Expression
Dmel_CG42798 CG42798 Gene Expression
Dmel_CG17283 CG17283 Gene Expression
Dmel_CG5860 CG5860 Gene Expression
Dmel_CG5863 CG5863 Gene Expression
Dmel_CG42821 CG42821 Gene Expression
Dmel_CG42822 CG42822 Gene Expression
Dmel_CG5866 CG5866 Gene Expression
Dmel_CG33333 CG33333 Gene Expression
Dmel_CR46034 asRNA:CR46034 Gene Expression
Dmel_CG42834 CG42834 Gene Expression
Dmel_CG42835 CG42835 Gene Expression
Dmel_CG14332 CG14332 Gene Expression
Dmel_CG5873 cysu Gene Expression
Dmel_CR46052 lncRNA:CR46052 Gene Expression
Dmel_CR46053 lncRNA:CR46053 Gene Expression
Dmel_CG44090 CG44090 Gene Expression
Dmel_CG14331 CG14331 Gene Expression
Dmel_CG5400 Eh Gene Expression
Dmel_CG14330 CG14330 Gene Expression
Dmel_CG31190 Dscam3 Gene Expression
Dmel_CR44349 lncRNA:CR44349 Gene Expression
Dmel_CG5823 CG5823 Gene Expression
Dmel_CG5840 P5cr-2 Gene Expression
Dmel_CG5824 l(3)07882 Gene Expression
Dmel_CG5836 SF1 Gene Expression
Dmel_CG5826 Prx3 Gene Expression
Dmel_CG43748 Hmx Gene Expression
Dmel_CG7587 Sgs5bis Gene Expression
Dmel_CG7596 Sgs5 Gene Expression
Dmel_CG7606 CG7606 Gene Expression
Dmel_CG7623 sll Gene Expression
Dmel_CG14329 CG14329 Gene Expression
Dmel_CG7539 Edg91 Gene Expression
Dmel_CG34281 CG34281 Gene Expression
Dmel_CG14327 CG14327 Gene Expression
Dmel_CR31572 tRNA:Val-CAC-1-1 Gene Expression
Dmel_CR31567 tRNA:Pro-TGG-1-1 Gene Expression
Dmel_CG14324 CG14324 Gene Expression
Dmel_CG14326 CG14326 Gene Expression
Dmel_CR31570 tRNA:Ala-AGC-2-2 Gene Expression
Dmel_CR31571 tRNA:Pro-TGG-1-2 Gene Expression
Dmel_CR31574 tRNA:Ala-AGC-2-3 Gene Expression
Dmel_CG14323 CG14323 Gene Expression
Dmel_CR33534 tRNA:Ala-AGC-2-4 Gene Expression
Dmel_CR31589 tRNA:Thr-AGT-1-5 Gene Expression
Dmel_CR31590 tRNA:Thr-AGT-1-6 Gene Expression
Dmel_CG7629 AttD Gene Expression
Dmel_CG14325 CG14325 Gene Expression
Dmel_CR31591 tRNA:Val-AAC-1-2 Gene Expression
Dmel_CG43175 CG43175 Gene Expression
Dmel_CR31569 tRNA:Ala-AGC-2-5 Gene Expression
Dmel_CR31573 tRNA:Pro-TGG-1-3 Gene Expression
Dmel_CR45222 lncRNA:CR45222 Gene Expression
Dmel_CR31568 tRNA:Ala-AGC-2-6 Gene Expression
Dmel_CR31578 tRNA:Pro-TGG-1-4 Gene Expression
Dmel_CR31579 tRNA:Ala-AGC-2-7 Gene Expression
Dmel_CR31580 tRNA:Ala-AGC-2-8 Gene Expression
Dmel_CR45223 lncRNA:CR45223 Gene Expression
Dmel_CG14322 CG14322 Gene Expression
Dmel_CR31577 tRNA:Ala-AGC-1-1 Gene Expression
Dmel_CR31575 tRNA:Ala-AGC-2-9 Gene Expression
Dmel_CR45045 Dmel_CR45045 Gene Expression
Dmel_CR31576 tRNA:Ala-AGC-2-10 Gene Expression
Dmel_CG7523 CG7523 Gene Expression
Dmel_CG7643 Mps1 Gene Expression
Dmel_CG18212 alt Gene Expression
Dmel_CG7655 CG7655 Gene Expression
Dmel_CG31251 CG31251 Gene Expression
Dmel_CG31360 CG31360 Gene Expression
Dmel_CG31249 CG31249 Gene Expression
Dmel_CG7467 osa Gene Expression
Dmel_CR46036 lncRNA:CR46036 Gene Expression
Dmel_CR46035 lncRNA:CR46035 Gene Expression
Dmel_CG7660 Pxt Gene Expression
Dmel_CG12334 Atg8b Gene Expression
Dmel_CG7665 Lgr1 Gene Expression
Dmel_CG14321 CG14321 Gene Expression
Dmel_CG16766 TyrRII Gene Expression
Dmel_CG7431 TyrR Gene Expression
Dmel_CG43102 CG43102 Gene Expression
Dmel_CG7713 pasi1 Gene Expression
Dmel_CG7379 CG7379 Gene Expression
Dmel_CG17803 CG17803 Gene Expression
Dmel_CG17806 CG17806 Gene Expression
Dmel_CG17802 Nnk Gene Expression
Dmel_CG17801 trabl Gene Expression
Dmel_CG7357 Odj Gene Expression
Dmel_CG18012 Alg1 Gene Expression
Dmel_CG31247 tinc Gene Expression
Dmel_CG33547 Rim Gene Expression
Dmel_CG12347 CG12347 Gene Expression
Dmel_CG43445 CG43445 Gene Expression
Dmel_CG43738 cpo Gene Expression
Dmel_CG7780 DNaseII Gene Expression
Dmel_CG7785 CG7785 Gene Expression
Dmel_CG7794 CG7794 Gene Expression
Dmel_CG7223 htl Gene Expression
Dmel_CG14317 bard Gene Expression
Dmel_CG7847 sr Gene Expression
Dmel_CR31242 tRNA:Gly-TCC-1-3 Gene Expression
Dmel_CR31518 tRNA:Gly-TCC-1-4 Gene Expression
Dmel_CG14316 CG14316 Gene Expression
Dmel_CR45103 lncRNA:CR45103 Gene Expression
Dmel_CR45104 asRNA:CR45104 Gene Expression
Dmel_CG14315 CG14315 Gene Expression
Dmel_CG7218 CG7218 Gene Expression
Dmel_CG12357 Cbp20 Gene Expression
Dmel_CG7217 Prx5 Gene Expression
Dmel_CG7215 CG7215 Gene Expression
Dmel_CG7913 wrd Gene Expression
Dmel_CG7212 cdm Gene Expression
Dmel_CG7208 CG7208 Gene Expression
Dmel_CG7940 Arp5 Gene Expression
Dmel_CG12321 CG12321 Gene Expression
Dmel_CG7957 MED17 Gene Expression
Dmel_CG14313 CG14313 Gene Expression
Dmel_CG7187 Ssdp Gene Expression
Dmel_CG7985 CG7985 Gene Expression
Dmel_CG44158 CG44158 Gene Expression
Dmel_CG14314 CG14314 Gene Expression
Dmel_CG7183 CG7183 Gene Expression
Dmel_CG7988 CG7988 Gene Expression
Dmel_CG7175 mTerf5 Gene Expression
Dmel_CG7993 Non3 Gene Expression
Dmel_CG7168 CG7168 Gene Expression
Dmel_CG7998 Mdh2 Gene Expression
Dmel_CG31240 repo Gene Expression
Dmel_CG7156 CG7156 Gene Expression
Dmel_CG31196 14-3-3epsilon Gene Expression
Dmel_CG12320 CG12320 Gene Expression
Dmel_CG18598 CG18598 Gene Expression
Dmel_CG43662 Polr2D Gene Expression
Dmel_CG43663 Ada2a Gene Expression
Dmel_CG44890 Tgs1 Gene Expression
Dmel_CG42350 moi Gene Expression
Dmel_CG18599 CG18599 Gene Expression
Dmel_CG7146 Vps39 Gene Expression
Dmel_CG8053 eIF1A Gene Expression
Dmel_CG7142 CG7142 Gene Expression
Dmel_CG14312 CG14312 Gene Expression
Dmel_CG8064 CG8064 Gene Expression
Dmel_CG7131 CG7131 Gene Expression
Dmel_CG7129 l(3)05822 Gene Expression
Dmel_CG12363 Dlc90F Gene Expression
Dmel_CG18600 Polr1E Gene Expression
Dmel_CG7126 CG7126 Gene Expression
Dmel_CG7125 PKD Gene Expression
Dmel_CG31235 naz Gene Expression
Dmel_CG15803 CG15803 Gene Expression
Dmel_CR45634 lncRNA:CR45634 Gene Expression
Dmel_CG7669 hmw Gene Expression
Dmel_CG7670 WRNexo Gene Expression
Dmel_CG7671 Nup43 Gene Expression
Dmel_CG7672 gl Gene Expression
Dmel_CR14310 lncRNA:CR14310 Gene Expression
Dmel_CR44946 lncRNA:CR44946 Gene Expression
Dmel_CG7675 CG7675 Gene Expression
Dmel_CG14309 CG14309 Gene Expression
Dmel_CG7676 cona Gene Expression
Dmel_CG7678 Vha100-4 Gene Expression
Dmel_CG18617 Vha100-2 Gene Expression
Dmel_CG44009 Vti1b Gene Expression
Dmel_CG12333 Wdr37 Gene Expression
Dmel_CG44010 koko Gene Expression
Dmel_CG7685 CG7685 Gene Expression
Dmel_CG31122 CG31122 Gene Expression
Dmel_CG10864 CG10864 Gene Expression
Dmel_CG14307 fru Gene Expression
Dmel_CG7691 CG7691 Gene Expression
Dmel_CG43210 CG43210 Gene Expression
Dmel_CG43194 hemo Gene Expression
Dmel_CG7694 CG7694 Gene Expression
Dmel_CG7693 fray Gene Expression
Dmel_CG43726 qin Gene Expression
Dmel_CG14304 CG14304 Gene Expression
Dmel_CG14305 Tssk Gene Expression
Dmel_CG7695 CG7695 Gene Expression
Dmel_CR31228 tRNA:Pro-TGG-1-5 Gene Expression
Dmel_CG14301 CG14301 Gene Expression
Dmel_CG31224 CG31224 Gene Expression
Dmel_CG7697 CstF64 Gene Expression
Dmel_CG7698 Cpsf73 Gene Expression
Dmel_CG7700 Gos28 Gene Expression
Dmel_CG31231 CG31231 Gene Expression
Dmel_CG31229 CG31229 Gene Expression
Dmel_CR45028 asRNA:CR45028 Gene Expression
Dmel_CG7702 CG7702 Gene Expression
Dmel_CG31230 CG31230 Gene Expression
Dmel_CG7705 dind Gene Expression
Dmel_CG7706 CG7706 Gene Expression
Dmel_CG7708 ChT Gene Expression
Dmel_CG46318 CG46318 Gene Expression
Dmel_CG7709 Muc91C Gene Expression
Dmel_CG14300 CG14300 Gene Expression
Dmel_CG34282 CG34282 Gene Expression
Dmel_CR45996 lncRNA:CR45996 Gene Expression
Dmel_CG12345 ChAT Gene Expression
Dmel_CG32848 VAChT Gene Expression
Dmel_CR46265 lncRNA:CR46265 Gene Expression
Dmel_CG34283 CG34283 Gene Expression
Dmel_CG7714 CG7714 Gene Expression
Dmel_CG7715 CG7715 Gene Expression
Dmel_CG14302 CG14302 Gene Expression
Dmel_CG7717 Mekk1 Gene Expression
Dmel_CG7718 PGS1 Gene Expression
Dmel_CG7719 gwl Gene Expression
Dmel_CG14299 Epg5 Gene Expression
Dmel_CG7720 CG7720 Gene Expression
Dmel_CG18208 Octalpha2R Gene Expression
Dmel_CR45633 lncRNA:CR45633 Gene Expression
Dmel_CG31226 CG31226 Gene Expression
Dmel_CG14298 CG14298 Gene Expression
Dmel_CG14297 CG14297 Gene Expression
Dmel_CG16740 Rh2 Gene Expression
Dmel_CG14294 CG14294 Gene Expression
Dmel_CG34284 CG34284 Gene Expression
Dmel_CG14292 CG14292 Gene Expression
Dmel_CG14296 EndoA Gene Expression
Dmel_CG14291 Sgsh Gene Expression
Dmel_CG17836 Xrp1 Gene Expression
Dmel_CG14290 Mpc1 Gene Expression
Dmel_CG42613 CG42613 Gene Expression
Dmel_CG43732 CG43732 Gene Expression
Dmel_CG12269 euc Gene Expression
Dmel_CG5451 Smu1 Gene Expression
Dmel_CG5452 dnk Gene Expression
Dmel_CG5454 snRNP-U1-C Gene Expression
Dmel_CG31043 gukh Gene Expression
Dmel_CG6005 CG6005 Gene Expression
Dmel_CG14286 CG14286 Gene Expression
Dmel_CG14285 CG14285 Gene Expression
Dmel_CG6007 GatA Gene Expression
Dmel_CG6008 NP15.6 Gene Expression
Dmel_CG6009 P5cr Gene Expression
Dmel_CG6011 Prp18 Gene Expression
Dmel_CG6013 CG6013 Gene Expression
Dmel_CG6026 CG6026 Gene Expression
Dmel_CG6027 cdi Gene Expression
Dmel_CR46041 lncRNA:CR46041 Gene Expression
Dmel_CG14283 mRpL55 Gene Expression
Dmel_CG6030 ATPsynD Gene Expression
Dmel_CG6040 CG6040 Gene Expression
Dmel_CG11821 Cyp12a5 Gene Expression
Dmel_CG6042 Cyp12a4 Gene Expression
Dmel_CG5629 Ppcs Gene Expression
Dmel_CG5835 CG5835 Gene Expression
Dmel_CR44107 asRNA:CR44107 Gene Expression
Dmel_CG11779 CG11779 Gene Expression
Dmel_CG5637 nanos Gene Expression
Dmel_CG42358 Nsun5 Gene Expression
Dmel_CG42359 CG42359 Gene Expression
Dmel_CG5557 sqz Gene Expression
Dmel_CG14282 CG14282 Gene Expression
Dmel_CG5555 CG5555 Gene Expression
Dmel_CG31475 myd Gene Expression
Dmel_CR46039 lncRNA:CR46039 Gene Expression
Dmel_CG3772 cry Gene Expression
Dmel_CG5269 vib Gene Expression
Dmel_CG11703 CG11703 Gene Expression
Dmel_CG5250 CG5250 Gene Expression
Dmel_CG3773 Polr2M Gene Expression
Dmel_CG5237 unc79 Gene Expression
Dmel_CG5217 CG5217 Gene Expression
Dmel_CG14280 CG14280 Gene Expression
Dmel_CR44173 lncRNA:CR44173 Gene Expression
Dmel_CR43451 lncRNA:CR43451 Gene Expression
Dmel_CG44174 CG44174 Gene Expression
Dmel_CG3619 Delta Gene Expression
Dmel_CR44175 lncRNA:CR44175 Gene Expression
Dmel_CR46343 hpRNA:CR46343 Gene Expression
Dmel_CR43258 lncRNA:CR43258 Gene Expression
Dmel_CG43203 CG43203 Gene Expression
Dmel_CG31212 Ino80 Gene Expression
Dmel_CG3581 CG3581 Gene Expression
Dmel_CG31404 CG31404 Gene Expression
Dmel_CG31245 CG31245 Gene Expression
Dmel_CG3734 CG3734 Gene Expression
Dmel_CG18493 CG18493 Gene Expression
Dmel_CG3739 CG3739 Gene Expression
Dmel_CG31244 CG31244 Gene Expression
Dmel_CG5316 Aptx Gene Expression
Dmel_CG11626 CG11626 Gene Expression
Dmel_CG31221 CG31221 Gene Expression
Dmel_CG3517 CG3517 Gene Expression
Dmel_CG34157 Dys Gene Expression
Dmel_CG6255 Scsalpha2 Gene Expression
Dmel_CG15025 CG15025 Gene Expression
Dmel_CR33634 snoRNA:CD12 Gene Expression
Dmel_CG6240 Cpr92A Gene Expression
Dmel_CG7333 CG7333 Gene Expression
Dmel_CG7342 CG7342 Gene Expression
Dmel_CG17751 CG17751 Gene Expression
Dmel_CG17752 CG17752 Gene Expression
Dmel_CG16727 CG16727 Gene Expression
Dmel_CG6231 CG6231 Gene Expression
Dmel_CR46289 mir-9373 Gene Expression
Dmel_CG16718 subdued Gene Expression
Dmel_CG34138 CG34138 Gene Expression
Dmel_CG6213 Vha13 Gene Expression
Dmel_CG7360 Nup58 Gene Expression
Dmel_CG6195 CG6195 Gene Expression
