names,scores,logfoldchanges,pvals,pvals_adj,significant
CG6729,-0.5808536,-0.4627645,0.5613391252055023,1.0,False
Hsp70Bc,-0.5809529,-0.43720114,0.5612722155018575,1.0,False
brn,-0.5838831,-0.7601865,0.5592989654310323,1.0,False
CG42336,-0.58480734,-0.2950754,0.5586772610396251,1.0,False
Seipin,-0.58943033,-1.8541873,0.5555726373749211,1.0,False
Rh6,-0.5897059,-1.4443308,0.5553878447288352,1.0,False
Pex11c,-0.59006363,-1.0695807,0.5551480034136826,1.0,False
mre11,-0.592465,-0.40855762,0.5535392796085158,1.0,False
Bin1,-0.5932831,-0.33425257,0.5529917118636689,1.0,False
Tecr,-0.5942826,-0.3631038,0.5523230776233847,1.0,False
CG9215,-0.59461814,-0.52854604,0.5520987619530104,1.0,False
Gk2,-0.59466946,-0.67218626,0.552064431869588,1.0,False
Prx6a,-0.59558517,-0.5361201,0.5514523881357716,1.0,False
RpS17,-0.599289,0.0090573905,0.5489801651729229,1.0,False
mge,-0.60149693,-0.16271757,0.5475090341706628,1.0,False
Swim,-0.6026711,-1.3298713,0.5467275067173972,1.0,False
Gcna,-0.6033301,-1.3947825,0.5462891365216374,1.0,False
AIMP1,-0.60509986,-0.40920645,0.5451126621809166,1.0,False
CG9643,-0.61143094,-0.46117032,0.5409143048410217,1.0,False
CG3337,-0.6145597,-0.3630934,0.5388455108057033,1.0,False
Cox11,-0.61729485,-0.39141092,0.5370402686875583,1.0,False
slp1,-0.6174797,-0.9918902,0.5369183721067454,1.0,False
NaPi-III,-0.6177159,-0.04879944,0.5367626356113024,1.0,False
CG17029,-0.6181986,-0.33432612,0.5364444621277826,1.0,False
Ythdf,-0.618914,-0.22794937,0.5359730179201048,1.0,False
CG3257,-0.6203021,-0.14653425,0.5350589213507473,1.0,False
CG12379,-0.62180316,-0.38255975,0.534071320084945,1.0,False
nero,-0.6223474,-0.43166,0.5337134436311715,1.0,False
Grx3,-0.6235147,-0.25288296,0.5329463312265053,1.0,False
CG8159,-0.62554294,-0.70802087,0.5316147730494409,1.0,False
U2A,-0.6266572,-0.52151877,0.5308839771261258,1.0,False
ClpP,-0.6269054,-0.2968357,0.5307212732822626,1.0,False
La,-0.63059384,-0.3201114,0.5283061444356213,1.0,False
CG4842,-0.63096523,-1.3551342,0.5280632611000362,1.0,False
lncRNA:CR45979,-0.63129896,-0.51308346,0.5278450504310869,1.0,False
CG15525,-0.6353126,-0.5522207,0.525224532050294,1.0,False
CG3500,-0.6377294,-0.3514091,0.5236498509544443,1.0,False
Non3,-0.637981,-0.3756438,0.5234860538911521,1.0,False
CDK2AP1,-0.638948,-0.318986,0.5228567385172127,1.0,False
Uba2,-0.6407555,-0.31087765,0.5216815738799057,1.0,False
p47,-0.6412364,-0.3172802,0.5213690933864568,1.0,False
NdufAF4,-0.64194846,-0.27397418,0.5209066657385351,1.0,False
CG4390,-0.64490944,-0.46039692,0.5189858574759164,1.0,False
rtp,-0.64511484,-1.5276768,0.5188527580146511,1.0,False
CG11454,-0.6451234,-0.30414438,0.5188472125864354,1.0,False
CG14683,-0.6457635,-0.44089425,0.5184325013653936,1.0,False
Ppt1,-0.6475556,-1.105395,0.5172724435518499,1.0,False
Bet5,-0.65016913,-0.39012998,0.515582966640881,1.0,False
dod,-0.6501982,-0.22744076,0.5155641739276029,1.0,False
Gclm,-0.6527553,-0.3075435,0.5139140156626232,1.0,False
Amacr,-0.6550831,-0.4713985,0.5124142562901959,1.0,False
CG1572,-0.6571045,-0.8343975,0.5111137453807872,1.0,False
Alg10,-0.65900433,-0.48823592,0.5098929929496947,1.0,False
CG14721,-0.66146046,-0.31626427,0.5083170771105707,1.0,False
CG11964,-0.662116,-0.5583765,0.5078968991054182,1.0,False
Rtn4ip1,-0.66312754,-0.5074203,0.507248888227037,1.0,False
Ssl1,-0.6632268,-0.46682668,0.5071853166593588,1.0,False
Daao1,-0.66541076,-0.49248752,0.5057878016941015,1.0,False
CG12093,-0.66663796,-0.4100564,0.5050034112929396,1.0,False
CG1523,-0.66762215,-0.53863144,0.5043748308269449,1.0,False
CG5382,-0.66802603,-0.4185973,0.5041169590244503,1.0,False
Cyp12b2,-0.6714817,-0.43979493,0.5019136899450387,1.0,False
Gbeta76C,-0.6718018,-2.1653867,0.5017098810918552,1.0,False
U2af50,-0.6770136,-0.28002337,0.4983973495857603,1.0,False
CG8818,-0.6776263,-0.21145515,0.49800866152940304,1.0,False
CG13054,-0.67780775,-0.7150194,0.4978936060786894,1.0,False
TfIIEalpha,-0.6810426,-0.38234186,0.49584452264490964,1.0,False
Cox10,-0.68125826,-0.31141943,0.4957080772881539,1.0,False
HP1c,-0.68136954,-0.37090388,0.49563769664782664,1.0,False
nvy,-0.68147737,-0.25932524,0.49556948665690015,1.0,False
Bdbt,-0.68228525,-0.4083623,0.49505861254642736,1.0,False
Srrm1,-0.6837401,-0.27424723,0.4941393162860568,1.0,False
beta4GalT7,-0.68530273,-0.62771386,0.49315290210480545,1.0,False
MED28,-0.6863964,-0.33399335,0.4924631481985301,1.0,False
crol,-0.68655217,-0.020479763,0.49236496242908756,1.0,False
Mgat1,-0.6902869,-0.38109633,0.49001380874326994,1.0,False
CG9147,-0.6906583,-0.35997882,0.48978031706283864,1.0,False
Ing3,-0.69093215,-0.3869575,0.48960819565478353,1.0,False
nSMase,-0.6933352,-0.3604468,0.4880992276734222,1.0,False
Sec5,-0.6955106,-0.5899069,0.4867353694772316,1.0,False
CG7550,-0.6964794,-0.5679937,0.48612868137014353,1.0,False
Mkrn1,-0.6974755,-0.2071036,0.4855052697918141,1.0,False
DCTN6-p27,-0.6989218,-0.3114932,0.4846009155053759,1.0,False
Hs2st,-0.70156103,-0.39543957,0.4829529584176626,1.0,False
CG6180,-0.7036115,-0.26473042,0.48167474292877155,1.0,False
Dpit47,-0.7065674,-0.5257811,0.4798353504829457,1.0,False
Prp19,-0.7099752,-0.52483225,0.47771953997437966,1.0,False
Cypl,-0.71217626,-0.4436964,0.4763556410208927,1.0,False
Nubp1,-0.71504825,-0.37601176,0.47457920968362943,1.0,False
Fundc1,-0.71539915,-0.10172109,0.4743624340717212,1.0,False
CG13398,-0.71629775,-0.35382187,0.47380752513226676,1.0,False
CG9646,-0.71675646,-0.13849409,0.4735243949718503,1.0,False
CG7706,-0.7175044,-0.46376747,0.47306292340365275,1.0,False
CG2926,-0.7186648,-0.1493852,0.4723474461722401,1.0,False
Cys,-0.7190842,-0.33757928,0.4720890501959524,1.0,False
Tmem70,-0.72112954,-0.38971823,0.47082982773067505,1.0,False
PDCD-5,-0.724248,-0.3282017,0.46891348152819046,1.0,False
Nlp,-0.72688216,-0.24794778,0.46729815737095826,1.0,False
CG6329,-0.72978157,-0.012436201,0.46552371881045584,1.0,False
Sfxn1-3,-0.73134595,-0.2618144,0.4645678753964214,1.0,False
Fkbp39,-0.7346442,-0.31747246,0.46255623885946207,1.0,False
CG10866,-0.7346442,-0.45705506,0.46255623885946207,1.0,False
CG3436,-0.73638654,-0.3680711,0.4614954914905809,1.0,False
Rph,-0.73868865,-0.44380677,0.46009609879985613,1.0,False
GstD9,-0.73965734,-0.22664677,0.4595079200008949,1.0,False
CG10470,-0.74144083,-0.3086365,0.45842619101443816,1.0,False
Atg17,-0.74177116,-0.12845457,0.45822598923949753,1.0,False
HP4,-0.7420091,-0.30023357,0.4580818328525429,1.0,False
CG10802,-0.7436522,-0.40982386,0.45708691533853707,1.0,False
Sirt2,-0.7451173,-0.44420817,0.4562008051721508,1.0,False
orion,-0.74537235,-0.36251202,0.4560466628013963,1.0,False
CG4291,-0.74691963,-0.45438927,0.4551120917164919,1.0,False
Dgkepsilon,-0.747837,-0.27942494,0.45455847518927495,1.0,False
CG14543,-0.75137657,-0.4144041,0.4524260672220307,1.0,False
PTPMT1,-0.7551814,-0.46359944,0.450140148421467,1.0,False
Prx3,-0.75636065,-0.2590603,0.449432978063978,1.0,False
bdg,-0.7567304,-0.5153351,0.44921141148704313,1.0,False
Tango14,-0.7573859,-0.36106306,0.44881869350811643,1.0,False
mRpS33,-0.75962806,-0.17368086,0.44747692852980725,1.0,False
Mettl14,-0.7611582,-0.71814936,0.446562561425911,1.0,False
sosie,-0.76591986,-0.17454983,0.4437239952829356,1.0,False
Vsx2,-0.76593184,-0.37737408,0.44371686597451954,1.0,False
Nprl2,-0.7671111,-0.5322792,0.4430154585338929,1.0,False
Adc,-0.76879704,-1.1046174,0.4420138223230864,1.0,False
oya,-0.76949704,-0.3991149,0.4415982956325757,1.0,False
CG13601,-0.7695381,-0.33978763,0.44157391959823444,1.0,False
CG13807,-0.77001226,-0.46345195,0.4412926353079092,1.0,False
Stt3B,-0.7716194,-0.37574324,0.44033987610422787,1.0,False
spag,-0.7745308,-0.53920096,0.43861695892116315,1.0,False
CCT1,-0.7747122,-0.47045526,0.4385097215151227,1.0,False
CG16787,-0.77595824,-0.34366903,0.437773630384924,1.0,False
CG32576,-0.7771838,-0.53471017,0.43705036648899476,1.0,False
Orp8,-0.7783716,-0.07179362,0.4363499829036245,1.0,False
Srp19,-0.7786985,-0.46115077,0.4361573396025924,1.0,False
CSN5,-0.7794122,-0.38559967,0.4357369222720706,1.0,False
CG13071,-0.78166467,-1.8436984,0.4344116712463799,1.0,False
Sf3b2,-0.7825804,-0.23971523,0.4338735767448296,1.0,False
CG14777,-0.78297573,-0.24734642,0.43364135975179485,1.0,False
Cwc25,-0.78378534,-0.34023252,0.4331660920952428,1.0,False
hig,-0.7838076,-0.031112717,0.4331530340268933,1.0,False
Lint-O,-0.7886496,-0.646589,0.43031681879891637,1.0,False
Aldh,-0.7914994,-0.40137815,0.4286526239920184,1.0,False
RhoGAP19D,-0.79307234,-0.026916439,0.42773567402433577,1.0,False
uno,-0.7936132,-0.6665889,0.42742064300462235,1.0,False
CCT4,-0.7945426,-0.4345143,0.42687962382424194,1.0,False
TyrRS,-0.7945837,-0.41055167,0.4268557205887714,1.0,False
CG14687,-0.80167645,-0.43488708,0.42274013872439264,1.0,False
Rab18,-0.8078929,-0.21982543,0.41915223188576967,1.0,False
CG31388,-0.8085638,-0.36422086,0.4187660646402819,1.0,False
CG12170,-0.80868024,-0.4416074,0.4186990977596359,1.0,False
Nuak,-0.8161992,-0.12630518,0.4143862100081551,1.0,False
CG11151,-0.81900793,-0.20015366,0.41278190091388534,1.0,False
Sbp2,-0.8206938,-0.49625933,0.41182069451270975,1.0,False
Cyp4ae1,-0.82089406,-0.76503116,0.4117066090471493,1.0,False
Uch,-0.82730395,-0.37741876,0.40806481378528503,1.0,False
CG2004,-0.830496,-0.68395543,0.40625839085458726,1.0,False
Septin2,-0.8336419,-0.26911795,0.4044827990316149,1.0,False
CG17385,-0.8399491,-0.27714404,0.40093693467608016,1.0,False
Dpck,-0.8399799,-0.34881797,0.4009196602548484,1.0,False
CG12795,-0.8415186,-0.419116,0.40005746769263617,1.0,False
shop,-0.8469118,-0.5614464,0.3970442902679876,1.0,False
CG13551,-0.84855664,-0.15690582,0.39612805514504257,1.0,False
Tsp42Ea,-0.852115,-0.89741194,0.39415027188576546,1.0,False
Usp39,-0.8535442,-0.5599771,0.3933576091433568,1.0,False
CG1764,-0.8544034,-0.2640094,0.39288152729339043,1.0,False
Prosap,-0.8562553,0.0065254252,0.3918565788798919,1.0,False
CG4743,-0.85635626,-0.41078764,0.39180073650898617,1.0,False
Su(var)205,-0.8571744,-0.16938515,0.3913484967094806,1.0,False
CG43078,-0.85851115,-0.24862732,0.390610268295293,1.0,False
unc-104,-0.8603648,0.044569753,0.3895879801597194,1.0,False
Naa20A,-0.86314785,-0.4935456,0.3880561913172379,1.0,False
CG10343,-0.86625093,-0.34631163,0.3863525709731155,1.0,False
Rh7,-0.86670965,-0.33788937,0.38610112749604875,1.0,False
Prosbeta7,-0.86834246,-0.4649493,0.38520687497586703,1.0,False
Nup44A,-0.8696707,-0.5374187,0.3844804090557994,1.0,False
Hacd1,-0.8705162,-0.46438554,0.3840183792023203,1.0,False
aph-1,-0.8710006,-0.45028663,0.383753847234921,1.0,False
Gnf1,-0.87333685,-0.3575103,0.3824794917848324,1.0,False
CG5188,-0.87620544,-0.7182082,0.38091834151633697,1.0,False
CG1265,-0.87852126,-0.36827245,0.37966091605366403,1.0,False
Ero1L,-0.8807788,-0.5098318,0.37843754889900016,1.0,False
mRpL9,-0.88431835,-0.45390037,0.376524379732896,1.0,False
GatB,-0.8902558,-0.50925255,0.37332853277755595,1.0,False
Atat,-0.89158916,-0.211435,0.37261318783141373,1.0,False
CG7943,-0.89244497,-0.3046926,0.3721544925258493,1.0,False
inaD,-0.8948326,-1.4912748,0.3708765843234173,1.0,False
CG4297,-0.8964774,-0.25483832,0.36999783408001996,1.0,False
CG7182,-0.899091,-0.81591547,0.36860418993348565,1.0,False
CG15602,-0.8992827,-0.41794893,0.36850209984402926,1.0,False
CG2147,-0.8996045,-0.50117064,0.36833077389839164,1.0,False
O-fut2,-0.90047395,-0.8300681,0.3678680773556666,1.0,False
CG6770,-0.9028,0.02206741,0.36663205338482574,1.0,False
Arp6,-0.9044585,-0.4529349,0.3657523217029649,1.0,False
eIF2Balpha,-0.9074127,-0.46628815,0.36418859459643926,1.0,False
mRpL49,-0.90991676,-0.29991212,0.36286641899009753,1.0,False
Trs33,-0.9116283,-0.5324754,0.3619644075220877,1.0,False
Archease,-0.91260904,-0.49412587,0.3614481887065961,1.0,False
Ttd14,-0.9139715,-0.18028438,0.36073183439236656,1.0,False
CG17078,-0.9140451,-0.42135653,0.3606931622373536,1.0,False
Hsp23,-0.91532874,-0.319017,0.36001906632903347,1.0,False
Nf-YC,-0.91701466,-0.4541764,0.3591349562313585,1.0,False
CG12608,-0.92027867,-0.40306562,0.3574271652722001,1.0,False
ab,-0.9217763,-0.1690646,0.3566452836437016,1.0,False
CG4820,-0.9225037,-0.535821,0.3562659017374843,1.0,False
trp,-0.93288445,-1.6991842,0.35087964286181617,1.0,False
Crtc,-0.9359995,-0.09052911,0.3492734433527366,1.0,False
TfIIEbeta,-0.9413739,-0.51195776,0.3465133028326529,1.0,False
ALiX,-0.9418908,-0.3371204,0.34624857120412356,1.0,False
CG7332,-0.9456117,-0.19846329,0.34434665711041923,1.0,False
Nasp,-0.9475236,-0.2807709,0.3433720524585683,1.0,False
Tfb1,-0.9495758,-0.47370002,0.3423278640837212,1.0,False
GstE12,-0.9567952,-0.3568696,0.33867063825551,1.0,False
CG3061,-0.9606291,-0.20114142,0.3367386752459075,1.0,False
Nle,-0.9629261,-0.74423337,0.3355846244052386,1.0,False
p38b,-0.9705426,-0.3830545,0.3317761009154734,1.0,False
JIL-1,-0.9710629,-0.18417507,0.331516946526748,1.0,False
Fbl6,-0.9727403,-0.27646896,0.3306824058471869,1.0,False
ScsbetaA,-0.97760284,-0.11721186,0.3282707790471602,1.0,False
Tcs5,-0.9777227,-0.51211536,0.32821150282360967,1.0,False
cathD,-0.97813517,-0.19569252,0.3280074763569686,1.0,False
Dph5,-0.978765,-0.35640925,0.3276960926552519,1.0,False
Rlb1,-0.97921175,-0.4770315,0.3274753634681654,1.0,False
Rai1,-0.9850773,-0.6872814,0.32458608582600623,1.0,False
CG1529,-0.9856113,-1.3407075,0.3243238676914528,1.0,False
lolal,-0.9881085,-0.047106314,0.323099492988288,1.0,False
CG3860,-0.98818386,-0.27562082,0.32306261560439065,1.0,False
HIPP1,-0.9932621,-0.2995468,0.3205822385417315,1.0,False
Torsin,-0.99359244,-0.4710904,0.32042132509974874,1.0,False
Nup62,-0.9941675,-0.4447403,0.32014131162552795,1.0,False
sturkopf,-0.9967623,-0.46446514,0.318879907645804,1.0,False
Rbsn-5,-0.998479,-0.594194,0.31804714172818815,1.0,False
Ahcy,-1.0016934,-0.5415393,0.31649172036573037,1.0,False
CG5174,-1.0071875,-0.21162955,0.3138446700391042,1.0,False
shrb,-1.0072047,-0.2026663,0.3138364466008198,1.0,False
Pdk,-1.0101708,-0.29228988,0.31241346578071816,1.0,False
CG3776,-1.0112542,-0.3206555,0.31189476571541774,1.0,False
Polr2E,-1.0128237,-0.50549567,0.3111443545363677,1.0,False
Bug22,-1.0137686,-0.43729037,0.31069320954009916,1.0,False
Larp4B,-1.0137737,-0.07734863,0.3106907588451491,1.0,False
CG9154,-1.0149992,-0.61323315,0.3101062244983692,1.0,False
Ncoa6,-1.0171027,-0.103526436,0.3091045767754593,1.0,False
Tbp,-1.0181211,-0.6328241,0.30862041470656465,1.0,False
alpha-PheRS,-1.028281,-0.45047763,0.30381765454440335,1.0,False
Dhod,-1.0290307,-0.4545776,0.3034652507180867,1.0,False
CG8237,-1.031302,-0.5277116,0.30239923857685724,0.999629181106894,False
Rpt6,-1.0351102,-0.3067168,0.3006174372762287,0.9952414023203943,False
TfIIA-L,-1.038085,-0.30544984,0.299230506747063,0.992400014804747,False
Trx2,-1.0407653,-0.14298534,0.2979844952933496,0.9892663638591748,False
CG2931,-1.0413233,-0.44908306,0.29772554501361437,0.9886564724485452,False
CG1703,-1.0422133,-0.31256434,0.2973128067990771,0.9876909437541058,False
Oda,-1.0549303,0.06432592,0.29145719549068816,0.9725108046591271,False
CG34159,-1.0561523,-0.21606597,0.2908986006166464,0.970893475261045,False
Slu7,-1.056344,-0.58758914,0.2908110432685336,0.970893475261045,False
mRpL11,-1.057472,-0.4398347,0.29029622111402387,0.9703618278906826,False
Rho1,-1.0605546,-0.13675821,0.28889237903563614,0.9671454421728048,False
Tango9,-1.0622919,-0.33132514,0.28810322653274467,0.9657337746531289,False
Hsp68,-1.0631835,-0.5028513,0.28769871929486257,0.9647202036688388,False
Sys1,-1.0675617,-0.3835221,0.28571823455242307,0.9614180799023916,False
MED4,-1.0687034,-0.5450025,0.2852033402082137,0.9601772714158155,False
Noa36,-1.0707693,-0.36839837,0.2842731857910741,0.9575364422698573,False
CG12118,-1.0738347,-0.4258213,0.2828967688835581,0.9533889569453586,False
sbb,-1.0778381,0.032257985,0.28110601465651586,0.9488140335439553,False
Ar2,-1.0789369,-0.3512868,0.2806158439182428,0.947402926281015,False
CG11593,-1.0806332,-0.40171212,0.2798603498047768,0.9454861097392712,False
Ho,-1.0813314,-0.34027806,0.2795497109109264,0.9452607311810532,False
CG3706,-1.0818484,-6.0226173,0.2793199282372961,0.944726861528461,False
Srp9,-1.0829848,-0.28854322,0.27881516240665727,0.9435053396918559,False
qkr58E-2,-1.0846364,-0.26782128,0.2780826863641759,0.9419956908300167,False
bigmax,-1.085167,-0.46422985,0.27784766142409645,0.9418765280955748,False
Rpn9,-1.0908393,-0.35362262,0.2753436199955146,0.936097067720844,False
raptor,-1.091505,-0.2470447,0.2750507068046941,0.935585370803438,False
CG11191,-1.0940382,-0.28903487,0.2739382259750027,0.9327671130633677,False
128up,-1.0943582,-0.50687206,0.27379788162943375,0.93253088766479,False
CG9328,-1.0956608,-0.06609643,0.2732272546453268,0.9310700534335049,False
MED31,-1.0990001,-0.3588447,0.2717680370330142,0.9270591917481326,False
MrgBP,-1.1001914,-0.33030042,0.271248769304407,0.9257685269246514,False
CG6144,-1.1014801,-0.3773812,0.27068774127707307,0.9250551158337426,False
CG42340,-1.1023599,-0.15032597,0.27030523896970526,0.9242286859385708,False
CG13928,-1.1026286,0.0077246344,0.27018847853215855,0.9240699135639155,False
CG3556,-1.1046312,-0.09700849,0.26931944224835247,0.9213375347938952,False
bys,-1.1057591,-0.64221674,0.2688308048538385,0.9202946839797681,False
Tsf1,-1.1073645,-0.3727652,0.26813634405404474,0.918725309222985,False
pr,-1.1095777,-0.5198403,0.2671810763452027,0.9161689308914309,False
Arpc4,-1.110341,-0.26958695,0.2668521152795267,0.9152797689305613,False
Polr2H,-1.1149246,-0.50319827,0.2648827331287573,0.9104261347925376,False
CG7772,-1.1149606,-0.46390566,0.26486732955960035,0.9104261347925376,False
CG12279,-1.1180242,-0.31313604,0.2635566269373909,0.9068169882056342,False
Hakai,-1.1187551,-0.6119254,0.26324462433035567,0.9059807133841995,False
CG14480,-1.1199396,-0.35243174,0.2627395316011466,0.9047163116454577,False
PIG-H,-1.1223665,-0.5553796,0.2617066209402582,0.9025787399356936,False
Rpn1,-1.1272206,-0.38147867,0.25964922749961383,0.8975964688405751,False
MED22,-1.132915,-0.32786676,0.2572499442838957,0.892741520332782,False
fabp,-1.1366686,-0.2417464,0.255676889034143,0.8887815666424971,False
asRNA:CR44961,-1.1367866,-3.8563325,0.2556275035264707,0.8887815666424971,False
SF2,-1.1384554,-0.11688367,0.25493037345295355,0.8866556662709926,False
Xpac,-1.1468251,-0.44260934,0.2514539460731676,0.8775842898808559,False
mRNA-cap,-1.1478245,-0.4758605,0.25104098671788355,0.8763758144189665,False
BicD,-1.1486821,-0.06020766,0.25068709586837634,0.8754345929792274,False
Vta1,-1.1535721,-0.32638606,0.24867565572621897,0.8695045546148263,False
Nrx-1,-1.1547668,0.01953249,0.24818595673915467,0.8682543853973622,False
CG13220,-1.1555815,-0.33057857,0.24785239447876894,0.8674703397650506,False
OstDelta,-1.1578528,-0.72816676,0.24692414162445986,0.8656838903269484,False
Pdcd4,-1.1615309,-0.009797963,0.2454260597594855,0.861811444478792,False
Fife,-1.1633178,-0.06448866,0.24470058600029287,0.8603615881546267,False
Cpr49Ag,-1.164028,-1.7869723,0.24441262172291778,0.8596359950117674,False
CG11110,-1.1669207,-0.48998958,0.24324240536252195,0.8571212674882108,False
CG12877,-1.1693048,-0.42802265,0.24228080725724288,0.854879110461915,False
Nanp,-1.171073,-0.23329648,0.24156944861457674,0.8528271238032076,False
janA,-1.1720605,-0.40241838,0.24117274746457473,0.851655442538165,False
CG5644,-1.1734915,-0.49821758,0.24059879179419774,0.8506642000587044,False
fidipidine,-1.1737002,-0.5672823,0.24051511323920827,0.8506642000587044,False
CG3894,-1.1788332,-0.398615,0.23846457388108178,0.8464139656394961,False
mRpL17,-1.1804388,-0.3287039,0.23782576537989242,0.8449605185032883,False
trpl,-1.1822222,-1.2826788,0.23711754754555137,0.8429990732544765,False
CG8531,-1.1829427,-0.5488945,0.23683182893253318,0.8424391532684044,False
fl(2)d,-1.1855683,-0.19179498,0.2357928135776366,0.839857171554725,False
CG13698,-1.1858593,-0.38396874,0.23567786727474838,0.8396982581318312,False
GIIIspla2,-1.187018,-0.45878088,0.2352205038965962,0.8382960187689922,False
CG44314,-1.1931044,-1.4862077,0.23282848108386744,0.8302215037834514,False
Bbd,-1.1949906,-1.8925844,0.23209071071943999,0.8280401680297154,False
CG17141,-1.1957386,-0.7879447,0.23179860661257046,0.8276721986111891,False
CG1927,-1.1988297,-0.32921648,0.23059419000878245,0.8244918793783405,False
Hap40,-1.2028929,-0.39325044,0.2290177518821357,0.8213136625904102,False
LysRS,-1.2054791,-0.561968,0.22801838660263563,0.8188471166872457,False
lin-52,-1.2062613,-0.42928058,0.22771674270633868,0.8183011851157797,False
unc79,-1.2067919,-0.096502826,0.22751228843607885,0.8181476382184115,False
CG3548,-1.2074971,-0.38789418,0.22724076465978638,0.8176187425053649,False
CG8248,-1.2076528,-0.2851041,0.2271808233367253,0.8176187425053649,False
Ak2,-1.2191136,-0.12953858,0.22280108585664438,0.8045084551130276,False
Agpat3,-1.2221928,-0.28270695,0.2216347589957467,0.8009572973608668,False
Ddrgk1,-1.2223177,-0.42439878,0.22158752419845407,0.8009572973608668,False
Scox,-1.2232265,-0.40786028,0.22124415661853503,0.8004262714668364,False
eIF3b,-1.2277725,-0.28613484,0.21953239598675078,0.7962063713126981,False
CG1622,-1.2303004,-0.3975369,0.21858461032292087,0.7936451449691021,False
qless,-1.237537,-0.3731698,0.2158877783134886,0.7855899770255442,False
Urod,-1.2439383,-0.49850053,0.2135222607979722,0.7797894682838674,False
ArfGAP1,-1.248955,-0.3766163,0.2116815443019383,0.7743584332203421,False
VhaAC39-1,-1.2515874,-0.11390737,0.21072025578743703,0.7719164095475112,False
ghi,-1.2521402,-0.2600849,0.2105187745779502,0.7713933903943853,False
CG3184,-1.2522806,-0.6299582,0.21046764674160023,0.7713933903943853,False
CG8677,-1.2550157,-0.116947584,0.2094730704803438,0.7689712392303151,False
Apt1,-1.2554042,-0.07238707,0.20933206492245382,0.7689712392303151,False
Ubi-p63E,-1.2577765,-0.19290447,0.2084726146462793,0.7668897414479591,False
Roe1,-1.2583207,-0.41896498,0.20827578599895924,0.7665949098112953,False
scu,-1.2593358,-0.54189074,0.20790910382405092,0.7654596873768644,False
CG3652,-1.2653416,-0.37326378,0.2057488886932094,0.7592081992217836,False
SmD3,-1.2677413,-0.5043727,0.2048903627745643,0.7568904601793014,False
CG31140,-1.2684823,0.018858602,0.20462573896712755,0.7563381744101423,False
san,-1.2692662,-0.38531518,0.20434610724937408,0.755517121344056,False
mRpS16,-1.2700776,-0.35255924,0.20405699956899415,0.7547169263136714,False
Polr2C,-1.2729684,-0.5356484,0.20302924462186633,0.752237773244492,False
CG9018,-1.2745773,-0.43448013,0.20245889100089964,0.7508636262353433,False
CG7488,-1.2774031,-0.5957499,0.20145995930239302,0.7482147725363043,False
CG9849,-1.2851943,-0.5131132,0.198724414984097,0.7401760083119648,False
CG2790,-1.2873149,-0.35641187,0.19798455579802332,0.7382284515283843,False
CG8042,-1.291676,-0.35967135,0.19646937420559363,0.734036843065539,False
kraken,-1.2954534,-0.41690585,0.1951638495936111,0.7304052929820706,False
Idi,-1.2970589,-0.47968975,0.19461091746667258,0.7292274724881473,False
sPLA2,-1.2971206,-0.4185027,0.1945897191167112,0.7292274724881473,False
Hsc70-5,-1.301011,-0.2549401,0.1932547070094931,0.726363515476184,False
mRpS29,-1.3027807,-0.44405618,0.1926496340519348,0.7251263796741402,False
CG1789,-1.3094867,-0.396106,0.19036954319394517,0.7175719442250257,False
Hou,-1.3150835,-0.27252513,0.1884818225656414,0.7122954122843049,False
Pfdn5,-1.324172,-0.2644604,0.18544591351526962,0.7025978525742672,False
Egm,-1.3256885,-0.55614454,0.1849428974096281,0.7009373152473358,False
CG6443,-1.3355677,-0.46130788,0.1816906006045027,0.6912028060055487,False
Oli,-1.3411013,-0.29997268,0.1798875731693288,0.6861314111596459,False
CG12355,-1.3439374,-0.27242196,0.178968642659744,0.6832213726173841,False
mRpL15,-1.3493049,-0.5580146,0.1772390600068543,0.6772088538790537,False
Arl6IP1,-1.3497876,-0.1319444,0.17708414217285895,0.6768914012561125,False
Rpt4,-1.3518859,-0.3811618,0.17641180658798172,0.675029452115923,False
RtcB,-1.3522437,-0.52994734,0.1762973815490967,0.6749847300568561,False
Dlip3,-1.3579774,-0.37024537,0.17447083972764033,0.6703353315851445,False
Cdk12,-1.3595504,-0.24999902,0.17397224589923033,0.6690065294456794,False
vig,-1.3617018,-0.01549732,0.17329199824155517,0.6665857309408768,False
CG5532,-1.3619877,-0.25113806,0.1732017730643427,0.666433762244645,False
CG9775,-1.3724266,-0.14193057,0.16993067291753328,0.6563459853428534,False
NdufAF1,-1.373368,-0.5338177,0.1696379811380333,0.6554081364756712,False
CG6195,-1.375196,-0.42686602,0.1690707068299584,0.6536007907459999,False
CSN6,-1.3778626,-0.4945791,0.1682457200440115,0.6513696998757545,False
CG14483,-1.3784736,-0.2720885,0.16805710890634595,0.6508312440404909,False
twr,-1.3817308,-0.28291944,0.16705438896302915,0.647329599225657,False
mRpS35,-1.3851693,-0.426942,0.16600070156442448,0.6438161802114928,False
CG5989,-1.3944906,-0.50123864,0.16316951357085885,0.6343335527577175,False
ABCB7,-1.398713,-0.43319303,0.16189905169375707,0.6300855409081144,False
SP1029,-1.4005153,-0.5833228,0.16135905447834642,0.6285970874134218,False
CG9951,-1.4045255,-0.6472927,0.16016240412695593,0.6250472201449958,False
speck,-1.4095833,-0.24277472,0.1586627658991221,0.6206694682686705,False
CG17108,-1.4112298,-2.5245245,0.15817685925302105,0.619321790996632,False
